PlayerID,Fname,Lname,Position,Overall,TeamID,Age,Year,InjuryType,InjuryDuration,Potential,PlayerStatus,Hometown
pID4630,Rich,Morgan,OT,64,tID84,18,Freshman,,,52,Current,"Delevan,NY"
pID4631,Timmy,Vang,OT,59,tID84,19,Sophomore,,,84,Current,"Kawela Bay,HI"
pID4632,Rodney,Walker,OT,60,tID84,23,Senior,,,49,Current,"Lake Wisconsin,WI"
pID4633,Lorena,Sloan,OT,46,tID84,20,Junior,,,68,Current,"Shiloh,GA"
pID4634,Donny,Burke,OG,48,tID84,19,Sophomore,,,46,Current,"Cuyamungue Grant,NM"
pID4635,Russ,Riddle,OG,49,tID84,19,Sophomore,,,75,Current,"Marseilles,OH"
pID4636,Irving,Long,OG,83,tID84,21,Senior,,,72,Current,"Hartford,CT"
pID4637,Douglas,Green,OG,71,tID84,21,Senior,,,83,Current,"Akutan,AK"
pID4638,Bertram,Walter,OG,54,tID84,20,Junior,,,68,Current,"Lucasville,OH"
pID4639,Edgardo,Patterson,C,60,tID84,21,Senior,,,94,Current,"Rhome,TX"
pID4640,Porfirio,Dean,C,80,tID84,21,Senior,,,67,Current,"Lake Bryan,TX"
pID4641,Bradley,Pope,C,44,tID84,19,Sophomore,,,57,Current,"Sarita,TX"
pID4642,Toney,Schneider,C,48,tID84,19,Sophomore,,,41,Current,"Hunts Point,WA"
pID4643,Jed,Short,DE,55,tID84,20,Junior,,,76,Current,"Lyons Switch,OK"
pID4644,Russell,McCarthy,DE,59,tID84,20,Junior,,,79,Current,"Waymart,PA"
pID4645,Marcelino,Fisher,DE,73,tID84,19,Sophomore,,,65,Current,"Rampart,AK"
pID4646,Rene,Ferguson,DE,96,tID84,20,Junior,,,86,Current,"Falkville,AL"
pID4647,Bryant,William,DE,57,tID84,20,Junior,,,44,Current,"Leisure Lake,MO"
pID4648,Anderson,Garcia,DE,60,tID84,19,Sophomore,,,55,Current,"Hohenwald,TN"
pID4649,Jon,Coleman,DT,60,tID84,19,Sophomore,,,56,Current,"Gantt,AL"
pID4650,Damon,Holmes,DT,65,tID84,20,Junior,,,71,Current,"Milan,MO"
pID4651,Valentin,Nguyen,DT,77,tID84,18,Freshman,,,67,Current,"Lower Lake,CA"
pID4652,Moises,McKenzie,LB,55,tID84,20,Junior,,,71,Current,"Paulina,LA"
pID4653,King,Shepard,LB,48,tID84,19,Sophomore,,,51,Current,"St. Bonifacius,MN"
pID4654,Nigel,Richards,LB,55,tID84,20,Junior,,,73,Current,"Delano,MN"
pID4655,Alex,Chambers,LB,43,tID84,19,Sophomore,,,41,Current,"Beatty,NV"
pID4656,Benito,Brown,LB,54,tID84,22,Senior,,,59,Current,"Westport,MN"
pID4657,Robby,Stuart,LB,69,tID84,22,Senior,,,60,Current,"Running Water,SD"
pID4658,Odis,Dennis,LB,54,tID84,20,Junior,,,71,Current,"Hutton,MD"
pID4659,Benny,Hines,CB,63,tID84,20,Junior,,,78,Current,"Dover,NJ"
pID4660,Norbert,Miles,CB,54,tID84,20,Junior,,,62,Current,"Cawood,KY"
pID4661,Virgil,McKinney,CB,51,tID84,21,Senior,,,94,Current,"Brentwood,TN"
pID4662,Elvis,Ferguson,CB,60,tID84,18,Freshman,,,60,Current,"Petoskey,MI"
pID4663,Bradford,Tate,CB,53,tID84,20,Junior,,,71,Current,"Sula,MT"
pID4664,Mose,Phelps,CB,85,tID84,23,Senior,,,93,Current,"Stonewall Gap,CO"
pID4665,Sung,Benson,S,55,tID84,19,Sophomore,,,64,Current,"Barnesville,GA"
pID4666,Reginald,Yang,S,91,tID84,18,Freshman,,,77,Current,"Packanack Lake,NJ"
pID4667,Leslie,Whitehead,S,77,tID84,21,Senior,,,54,Current,"River Road,WA"
pID4668,Lionel,Phelps,K,74,tID84,23,Senior,,,77,Current,"Jordan,NY"
pID4669,Tomas,Tyler,P,75,tID84,21,Senior,,,68,Current,"Blanchard,LA"
pID4670,Brady,Santana,QB,40,tID85,20,Junior,,,95,Current,"Kingvale,CA"
pID4671,Gabriel,Vargas,QB,65,tID85,20,Junior,,,68,Current,"Likely,CA"
pID4672,Ward,Watkins,RB,67,tID85,23,Senior,,,56,Current,"Newhope,AR"
pID4673,Octavio,Austin,RB,57,tID85,19,Sophomore,,,59,Current,"White House Station,NJ"
pID4674,Dwayne,Ford,RB,51,tID85,20,Junior,,,97,Current,"Desert Edge,CA"
pID4675,Leonel,Marshall,WR,67,tID85,20,Junior,,,78,Current,"New Hope,VA"
pID4676,Tommie,Reid,WR,78,tID85,19,Sophomore,,,73,Current,"Earling,WV"
pID4677,Efrain,Boyd,WR,51,tID85,19,Sophomore,,,60,Current,"Radley,KS"
pID4678,Mason,Tyson,WR,67,tID85,20,Junior,,,82,Current,"Duck Key,FL"
pID4679,Gus,Phillips,WR,60,tID85,19,Sophomore,,,99,Current,"Bayou Vista,TX"
pID4680,Roman,Hunter,TE,54,tID85,19,Sophomore,,,63,Current,"Adair,IL"
pID4681,Reinaldo,Nelson,TE,50,tID85,19,Sophomore,,,64,Current,"Lonsdale,AR"
pID4682,Brant,Sharp,TE,70,tID85,18,Freshman,,,63,Current,"Wilsey,KS"
pID4683,Charley,Fisher,TE,97,tID85,20,Junior,,,60,Current,"Northern Cambria,PA"
pID4684,Nathaniel,Whitfield,OT,69,tID85,19,Sophomore,,,54,Current,"Ingalls,IN"
pID4685,Florencio,Fox,OT,95,tID85,20,Junior,,,94,Current,"Achille,OK"
pID4686,Stanley,Crawford,OT,75,tID85,20,Junior,,,62,Current,"Fort Laramie,WY"
pID4687,Faustino,Sosa,OG,81,tID85,19,Sophomore,,,60,Current,"Steele,ND"
pID4688,Joey,Walton,OG,64,tID85,20,Junior,,,63,Current,"Roosevelt,MN"
pID4689,Amir,Hanson,OG,69,tID85,23,Senior,,,82,Current,"Keaau,HI"
pID4690,Jamel,Singleton,C,84,tID85,18,Freshman,,,60,Current,"Moonachie,NJ"
pID4691,Cordell,Rogers,C,72,tID85,19,Sophomore,,,63,Current,"Augusta,WI"
pID4692,Florencio,Williamson,C,99,tID85,19,Sophomore,,,75,Current,"Mobridge,SD"
pID4693,Lanny,Francis,C,55,tID85,20,Junior,,,60,Current,"Brownsville,KY"
pID4694,Von,Singleton,DE,54,tID85,21,Senior,,,77,Current,"Issaquah,WA"
pID4695,Virgil,Guzman,DE,51,tID85,20,Junior,,,92,Current,"Susan Moore,AL"
pID4696,Drew,Dunn,DE,57,tID85,20,Junior,,,62,Current,"Corvallis,MT"
pID4697,Elwood,Moody,DE,53,tID85,23,Senior,,,79,Current,"Cabana Colony,FL"
pID4698,Lloyd,Keller,DE,58,tID85,19,Sophomore,,,52,Current,"Cayuga,IN"
pID4699,Randal,Rutledge,DE,51,tID85,18,Freshman,,,95,Current,"Hallock,MN"
pID4700,Waylon,McCoy,DT,73,tID85,21,Senior,,,65,Current,"Green Camp,OH"
pID4701,Ricardo,Cox,DT,78,tID85,20,Junior,,,75,Current,"Williamstown,KY"
pID4702,Waldo,Cole,DT,47,tID85,18,Freshman,,,82,Current,"Santee,CA"
pID4703,Alexander,Sanford,LB,71,tID85,18,Freshman,,,84,Current,"Blythewood,SC"
pID4704,Roy,Andrews,LB,57,tID85,19,Sophomore,,,56,Current,"Hollywood,MO"
pID4705,Julian,Pope,LB,68,tID85,20,Junior,,,65,Current,"Cherry,IL"
pID4706,Ben,Vincent,LB,56,tID85,20,Junior,,,80,Current,"South Dennis,MA"
pID4707,Giuseppe,Andrews,LB,83,tID85,21,Senior,,,78,Current,"Goodell,IA"
pID4708,Mervin,Wyatt,LB,52,tID85,20,Junior,,,96,Current,"McCord,OK"
pID4709,Wilson,Montgomery,LB,68,tID85,23,Senior,,,71,Current,"Gage,OK"
pID4710,Ben,Walls,CB,58,tID85,19,Sophomore,,,59,Current,"Havana,FL"
pID4711,Aron,Curtis,CB,79,tID85,18,Freshman,,,52,Current,"Aguanga,CA"
pID4712,Waldo,Perkins,CB,52,tID85,20,Junior,,,57,Current,"Thompson Springs,UT"
pID4713,Ray,Rowe,CB,69,tID85,21,Senior,,,68,Current,"Bedford Park,IL"
pID4714,Andre,Barton,CB,63,tID85,23,Senior,,,53,Current,"Cloudcroft,NM"
pID4715,Ruben,Allen,CB,63,tID85,21,Senior,,,51,Current,"Cochrane,WI"
pID4716,Jayson,Palmer,S,55,tID85,22,Senior,,,55,Current,"Utica,SD"
pID4717,Darryl,Morales,S,98,tID85,23,Senior,,,91,Current,"Morrilton,AR"
pID4718,Dorsey,Tran,S,75,tID85,20,Junior,,,55,Current,"Seven Mile,OH"
pID4719,Melvin,Franklin,S,98,tID85,23,Senior,,,54,Current,"Wadsworth,NV"
pID4720,Guillermo,Schroeder,S,52,tID85,21,Senior,,,63,Current,"Negley,OH"
pID4721,Omer,Oconnor,K,62,tID85,18,Freshman,,,93,Current,"Milton,WA"
pID4722,Yung,Russell,P,53,tID85,19,Sophomore,,,66,Current,"Aiken,SC"
pID4723,Damon,Graham,QB,62,tID86,20,Junior,,,64,Current,"Fredericksburg,PA"
pID4724,Jason,Stein,QB,96,tID86,20,Junior,,,52,Current,"Buford,GA"
pID4725,Cristobal,West,QB,87,tID86,21,Senior,,,40,Current,"Blossom,TX"
pID4726,Lamont,Powell,RB,46,tID86,21,Senior,,,85,Current,"Monterey,KY"
pID4727,Jon,Sweet,RB,52,tID86,21,Senior,,,52,Current,"Florence,SC"
pID4728,Brain,Lowe,RB,51,tID86,18,Freshman,,,74,Current,"Glenfield,PA"
pID4729,Dion,Baker,RB,46,tID86,24,Senior,,,69,Current,"Swedesboro,NJ"
pID4730,Jose,Shelton,WR,54,tID86,19,Sophomore,,,61,Current,"Wrightsville,GA"
pID4731,Frederick,Cook,WR,73,tID86,20,Junior,,,81,Current,"Bremen,OH"
pID4732,Dick,Trevino,WR,51,tID86,19,Sophomore,,,68,Current,"North Lauderdale,FL"
pID4733,Loren,Monroe,WR,78,tID86,19,Sophomore,,,56,Current,"Pine Valley,NJ"
pID4734,Kelvin,Sweeney,WR,51,tID86,18,Freshman,,,66,Current,"Napoleon,OH"
pID4735,Joan,Chan,WR,63,tID86,21,Senior,,,64,Current,"Vermillion,MN"
pID4736,Wilfredo,Adams,WR,69,tID86,21,Senior,,,57,Current,"Laguna,NM"
pID4737,Dallas,Griffin,WR,54,tID86,21,Senior,,,57,Current,"Wyndmoor,PA"
pID4738,Erich,Weber,TE,57,tID86,20,Junior,,,51,Current,"Mequon,WI"
pID4739,Harold,Hill,TE,53,tID86,20,Junior,,,72,Current,"Tyonek,AK"
pID4740,Efrain,Dawson,TE,62,tID86,20,Junior,,,69,Current,"Holmen,WI"
pID4741,Houston,Wood,TE,94,tID86,20,Junior,,,71,Current,"Timberline-Fernwood,AZ"
pID4742,Dirk,Fernandez,TE,69,tID86,19,Sophomore,,,67,Current,"Chehalis,WA"
pID4743,Guadalupe,Ochoa,OT,40,tID86,22,Senior,,,75,Current,"Sautee-Nacoochee,GA"
pID4744,Hugo,Kennedy,OT,56,tID86,23,Senior,,,67,Current,"Scott AFB,IL"
pID4745,Milan,Cunningham,OT,74,tID86,18,Freshman,,,73,Current,"Millville,MN"
pID4746,Omar,Butler,OT,61,tID86,24,Senior,,,52,Current,"Hamler,OH"
pID4747,Abraham,Wynn,OT,57,tID86,22,Senior,,,63,Current,"Springville,UT"
pID4748,Werner,Lewis,OG,65,tID86,20,Junior,,,88,Current,"Olmsted Falls,OH"
pID4749,Delmar,Russo,OG,51,tID86,19,Sophomore,,,56,Current,"Labadieville,LA"
pID4750,Ernest,Shields,OG,56,tID86,20,Junior,,,92,Current,"Yankton,SD"
pID4751,Tony,Sloan,C,62,tID86,21,Senior,,,72,Current,"Goodell,IA"
pID4752,Porter,Kelley,C,55,tID86,19,Sophomore,,,75,Current,"Camptonville,CA"
pID4753,Man,Valdez,DE,95,tID86,20,Junior,,,40,Current,"Plymouth,IN"
pID4754,Richie,Austin,DE,53,tID86,19,Sophomore,,,88,Current,"Banks,OR"
pID4755,Mohamed,Jackson,DE,49,tID86,19,Sophomore,,,75,Current,"Hillside,NY"
pID4756,Judson,Spence,DE,52,tID86,20,Junior,,,82,Current,"Columbus,KS"
pID4757,Carlos,White,DT,60,tID86,20,Junior,,,51,Current,"Odessa,MO"
pID4758,Tomas,Larson,DT,52,tID86,19,Sophomore,,,65,Current,"Smithville,IL"
pID4759,Garrett,Valencia,DT,84,tID86,20,Junior,,,97,Current,"Hampton,GA"
pID4760,Braden,Cochran,DT,82,tID86,23,Senior,,,53,Current,"Rodessa,LA"
pID4761,Toney,Nguyen,DT,92,tID86,20,Junior,,,61,Current,"Narka,KS"
pID4762,Rosario,Calhoun,LB,58,tID86,19,Sophomore,,,67,Current,"Whitfield,PA"
pID4763,Winfred,Madden,LB,60,tID86,19,Sophomore,,,56,Current,"Goldsboro,MD"
pID4764,Otis,Boyd,LB,56,tID86,21,Senior,,,93,Current,"Jackson Junction,IA"
pID4765,Lenard,Shepard,LB,61,tID86,23,Senior,,,70,Current,"White Swan,WA"
pID4766,Luigi,Collins,LB,56,tID86,20,Junior,,,67,Current,"Calumet,MI"
pID4767,Emerson,Manning,CB,44,tID86,23,Senior,,,52,Current,"Kawela Bay,HI"
pID4768,Norman,Roberts,CB,55,tID86,20,Junior,,,54,Current,"Cullomburg,AL"
pID4769,Damon,Arnold,CB,76,tID86,23,Senior,,,53,Current,"Gilbertsville,KY"
pID4770,Brett,Cunningham,CB,63,tID86,23,Senior,,,71,Current,"Coker,AL"
pID4771,Eric,Ramos,S,48,tID86,19,Sophomore,,,58,Current,"Brandenburg,KY"
pID4772,Terence,Morton,S,56,tID86,18,Freshman,,,75,Current,"Coupland,TX"
pID4773,Harold,Puckett,S,60,tID86,20,Junior,,,86,Current,"Berry,KY"
pID4774,Vicente,Montgomery,S,61,tID86,21,Senior,,,71,Current,"Beach,ND"
pID4775,Jospeh,Walsh,K,74,tID86,21,Senior,,,53,Current,"Connerton,FL"
pID4776,Armand,Campbell,K,68,tID86,20,Junior,,,53,Current,"Miami Heights,OH"
pID4777,Houston,Evans,P,52,tID86,18,Freshman,,,76,Current,"East Lynne,MO"
pID4778,Jonathon,Vang,QB,56,tID87,20,Junior,,,54,Current,"Igiugig,AK"
pID4779,Devin,Cox,QB,41,tID87,19,Sophomore,,,68,Current,"Pulaski,VA"
pID4780,Dallas,Pruitt,RB,66,tID87,20,Junior,,,56,Current,"Waterville,ME"
pID4781,Wilford,Rocha,RB,41,tID87,20,Junior,,,60,Current,"Luxemburg,IA"
pID4782,Rodger,Chapman,RB,76,tID87,20,Junior,,,70,Current,"Waverly,TN"
pID4783,Nigel,Dunn,RB,65,tID87,23,Senior,,,45,Current,"Lordsburg,NM"
pID4784,Adan,Rice,WR,53,tID87,19,Sophomore,,,59,Current,"Opal,WY"
pID4785,Erich,Duncan,WR,56,tID87,20,Junior,,,66,Current,"Tomas de Castro,PR"
pID4786,Harrison,Anderson,WR,66,tID87,21,Senior,,,62,Current,"Iota,LA"
pID4787,Clifford,Walton,WR,71,tID87,18,Freshman,,,64,Current,"Hickory Flat,MS"
pID4788,August,Houston,WR,54,tID87,18,Freshman,,,98,Current,"Fayetteville,OH"
pID4789,Grant,Wade,WR,77,tID87,20,Junior,,,65,Current,"Hublersburg,PA"
pID4790,Orlando,Hanson,TE,60,tID87,19,Sophomore,,,51,Current,"Hyden,KY"
pID4791,Hassan,Green,TE,74,tID87,20,Junior,,,71,Current,"Midland,CO"
pID4792,Brain,Potter,TE,69,tID87,20,Junior,,,54,Current,"Ogdensburg,NJ"
pID4793,Fermin,Holt,OT,69,tID87,19,Sophomore,,,60,Current,"Milroy,MN"
pID4794,Tomas,Soto,OT,55,tID87,20,Junior,,,44,Current,"Chamberino,NM"
pID4795,Jerrell,West,OT,56,tID87,20,Junior,,,91,Current,"Daufuskie Island,SC"
pID4796,Hayden,Anderson,OT,47,tID87,20,Junior,,,81,Current,"Montauk,NY"
pID4797,Damion,Shannon,OT,80,tID87,19,Sophomore,,,59,Current,"Dardenne Prairie,MO"
pID4798,Raymon,Roth,OT,65,tID87,20,Junior,,,52,Current,"Central City,IA"
pID4799,Davis,William,OG,46,tID87,20,Junior,,,57,Current,"Muir Beach,CA"
pID4800,Wilfred,Todd,OG,98,tID87,23,Senior,,,65,Current,"Berlin,ND"
pID4801,Bret,Mendoza,OG,52,tID87,18,Freshman,,,73,Current,"Doerun,GA"
pID4802,Kendall,Hudson,OG,64,tID87,20,Junior,,,60,Current,"Gassaway,WV"
pID4803,Jorge,Clark,C,67,tID87,18,Freshman,,,58,Current,"Scalp Level,PA"
pID4804,Kris,Keller,C,57,tID87,19,Sophomore,,,60,Current,"Bentley,IL"
pID4805,Emil,Whitley,C,61,tID87,21,Senior,,,54,Current,"Covington,LA"
pID4806,Kareem,Brown,DE,71,tID87,18,Freshman,,,67,Current,"Newdale Colony,SD"
pID4807,Refugio,Morrison,DE,59,tID87,18,Freshman,,,68,Current,"Biscoe,NC"
pID4808,Prince,Maxwell,DE,61,tID87,18,Freshman,,,69,Current,"Sanford,CO"
pID4809,Jonas,Ochoa,DE,53,tID87,20,Junior,,,85,Current,"Peotone,IL"
pID4810,Bryon,Bishop,DT,54,tID87,20,Junior,,,53,Current,"Solon Mills,IL"
pID4811,Louie,Wilcox,DT,45,tID87,19,Sophomore,,,56,Current,"Galeville,NY"
pID4812,Brady,Chambers,DT,57,tID87,19,Sophomore,,,94,Current,"Cullison,KS"
pID4813,Van,Rich,DT,72,tID87,20,Junior,,,80,Current,"Thurmont,MD"
pID4814,Harlan,Roth,DT,83,tID87,19,Sophomore,,,88,Current,"Bismarck,IL"
pID4815,Everett,Whitney,LB,96,tID87,21,Senior,,,72,Current,"Barnesdale,OR"
pID4816,Darnell,Morris,LB,84,tID87,19,Sophomore,,,97,Current,"Taos,NM"
pID4817,Derick,Hunter,LB,68,tID87,19,Sophomore,,,59,Current,"St. Paul,NE"
pID4818,Lynwood,Romero,LB,53,tID87,20,Junior,,,61,Current,"Campbell,MO"
pID4819,Domingo,Velez,LB,51,tID87,20,Junior,,,99,Current,"Hagerman,ID"
pID4820,Sandy,Oliver,LB,71,tID87,21,Senior,,,69,Current,"Doerun,GA"
pID4821,Manuel,Whitfield,LB,54,tID87,20,Junior,,,46,Current,"Moccasin,MT"
pID4822,Edmond,Shields,CB,47,tID87,21,Senior,,,65,Current,"Knob Noster,MO"
pID4823,Damion,Robbins,CB,66,tID87,22,Senior,,,69,Current,"Dime Box,TX"
pID4824,Ronald,Peters,CB,63,tID87,20,Junior,,,74,Current,"Stillwater,OK"
pID4825,Manuel,Rios,CB,54,tID87,19,Sophomore,,,53,Current,"Waterbury Center,VT"
pID4826,Rene,Norton,CB,55,tID87,20,Junior,,,49,Current,"Lake Como,NJ"
pID4827,Man,Caldwell,S,65,tID87,19,Sophomore,,,45,Current,"Jessie,ND"
pID4828,Edmond,McBride,S,57,tID87,23,Senior,,,94,Current,"Orangetree,FL"
pID4829,Buster,Fleming,S,77,tID87,21,Senior,,,79,Current,"Silver Lakes,CA"
pID4830,Dee,Rodgers,S,61,tID87,22,Senior,,,78,Current,"Noel,MO"
pID4831,Tracey,Bryant,S,69,tID87,21,Senior,,,84,Current,"Guilford Center,CT"
pID4832,Chet,Shaw,S,73,tID87,20,Junior,,,47,Current,"Maeser,UT"
pID4833,Hank,Brady,K,81,tID87,21,Senior,,,81,Current,"Wakarusa,IN"
pID4834,Damian,Curry,P,55,tID87,20,Junior,,,73,Current,"Wiggins,MS"
pID4835,Christian,Reid,QB,92,tID88,20,Junior,,,80,Current,"H. Cuellar Estates,TX"
pID4836,Sol,Oliver,QB,80,tID88,23,Senior,,,57,Current,"Belmond,IA"
pID4837,Patricia,Williams,RB,66,tID88,24,Senior,,,60,Current,"Maysville,KY"
pID4838,Hunter,McCarthy,RB,55,tID88,19,Sophomore,,,88,Current,"St. Paris,OH"
pID4839,Leonel,Oliver,WR,51,tID88,19,Sophomore,,,41,Current,"West Bend,WI"
pID4840,Avery,Soto,WR,56,tID88,20,Junior,,,66,Current,"Maitland,FL"
pID4841,Blair,Warren,WR,51,tID88,19,Sophomore,,,60,Current,"Loganville,PA"
pID4842,Tim,Welch,WR,60,tID88,20,Junior,,,67,Current,"Chubbuck,ID"
pID4843,Willard,Young,WR,91,tID88,18,Freshman,,,53,Current,"Plumas Eureka,CA"
pID4844,Jamar,Hughes,WR,73,tID88,19,Sophomore,,,59,Current,"Ponca,AR"
pID4845,Buford,Dunn,WR,57,tID88,19,Sophomore,,,57,Current,"Albany,IL"
pID4846,Graham,Schroeder,WR,56,tID88,24,Senior,,,53,Current,"El Mesquite,TX"
pID4847,Galen,Porter,TE,65,tID88,20,Junior,,,76,Current,"Rafter J Ranch,WY"
pID4848,Mauro,Tillman,TE,67,tID88,20,Junior,,,99,Current,"Arlington,KY"
pID4849,Ezra,Pitts,TE,97,tID88,21,Senior,,,64,Current,"Babson Park,FL"
pID4850,Milo,Douglas,TE,98,tID88,20,Junior,,,68,Current,"Dayton,PA"
pID4851,Walter,Edwards,TE,64,tID88,21,Senior,,,66,Current,"Franklin,MN"
pID4852,Lanny,Mendoza,OT,59,tID88,20,Junior,,,52,Current,"Lathrop,MO"
pID4853,Gregorio,Short,OT,94,tID88,20,Junior,,,50,Current,"Hughes Springs,TX"
pID4854,Freeman,Butler,OT,67,tID88,20,Junior,,,64,Current,"Glenmoor,OH"
pID4855,Refugio,Paul,OG,54,tID88,19,Sophomore,,,65,Current,"Brainard,NE"
pID4856,Chris,Tucker,OG,60,tID88,19,Sophomore,,,84,Current,"Midway,GA"
pID4857,Virgilio,Terrell,OG,61,tID88,19,Sophomore,,,53,Current,"Shanor-Northvue,PA"
pID4858,Rolando,Henderson,OG,52,tID88,19,Sophomore,,,77,Current,"Metlakatla,AK"
pID4859,Monte,Fitzgerald,C,53,tID88,22,Senior,,,86,Current,"Lincoln,MT"
pID4860,Marcelo,Wagner,C,55,tID88,20,Junior,,,58,Current,"Dilworthtown,PA"
pID4861,Dean,Long,C,57,tID88,19,Sophomore,,,52,Current,"Adams Center,NY"
pID4862,Jessie,Howard,C,49,tID88,18,Freshman,,,70,Current,"Maplewood,WA"
pID4863,Leopoldo,Guzman,DE,40,tID88,21,Senior,,,45,Current,"Norbourne Estates,KY"
pID4864,Ronny,Brewer,DE,56,tID88,19,Sophomore,,,55,Current,"Alma,WI"
pID4865,Darius,Woodard,DE,81,tID88,19,Sophomore,,,74,Current,"Tiawah,OK"
pID4866,Travis,Webb,DT,54,tID88,21,Senior,,,68,Current,"Gibsonton,FL"
pID4867,Numbers,Garrett,DT,59,tID88,21,Senior,,,91,Current,"Trumbauersville,PA"
pID4868,Elden,Yates,DT,49,tID88,21,Senior,,,90,Current,"Laurel,MD"
pID4869,Hilario,Sullivan,LB,40,tID88,20,Junior,,,75,Current,"Creston,OH"
pID4870,Jamel,Reese,LB,49,tID88,19,Sophomore,,,70,Current,"Lawrenceville,GA"
pID4871,Scot,Wagner,LB,87,tID88,20,Junior,,,65,Current,"Lake Park,NC"
pID4872,Chi,Hunter,LB,70,tID88,20,Junior,,,77,Current,"West Bend,IA"
pID4873,Steve,Wilson,LB,86,tID88,23,Senior,,,54,Current,"Grafton,IA"
pID4874,Lenny,Sullivan,LB,62,tID88,21,Senior,,,66,Current,"Madrone,NM"
pID4875,Dirk,Noble,CB,64,tID88,19,Sophomore,,,74,Current,"Eureka,MI"
pID4876,Kirk,Reed,CB,57,tID88,20,Junior,,,57,Current,"Butler,GA"
pID4877,Winston,Berry,CB,69,tID88,19,Sophomore,,,100,Current,"Highland City,FL"
pID4878,Clemente,Norris,CB,54,tID88,20,Junior,,,60,Current,"Grandview,WA"
pID4879,Franklyn,Sullivan,CB,100,tID88,21,Senior,,,52,Current,"Wilmont,MN"
pID4880,Omer,Bennett,CB,59,tID88,19,Sophomore,,,98,Current,"Tipp City,OH"
pID4881,Damon,Preston,S,88,tID88,21,Senior,,,55,Current,"Blanford,IN"
pID4882,Elliott,Gomez,S,70,tID88,20,Junior,,,70,Current,"Beryl Junction,UT"
pID4883,Kevin,Clayton,S,71,tID88,19,Sophomore,,,80,Current,"Unionville,GA"
pID4884,Shaun,Moreno,S,53,tID88,19,Sophomore,,,56,Current,"Park Layne,OH"
pID4885,Dion,Dawson,S,68,tID88,19,Sophomore,,,62,Current,"Lockeford,CA"
pID4886,Allen,Collins,S,68,tID88,22,Senior,,,70,Current,"St. Joseph,MO"
pID4887,Mohammad,Day,K,67,tID88,19,Sophomore,,,54,Current,"Kenilworth,NJ"
pID4888,Damian,Farmer,P,66,tID88,18,Freshman,,,90,Current,"Dayton,OH"
pID4889,Paris,Dunn,QB,52,tID89,19,Sophomore,,,56,Current,"East Lynne,MO"
pID4890,Archie,Mercado,QB,54,tID89,21,Senior,,,50,Current,"Montpelier,IA"
pID4891,Wayne,Martinez,QB,63,tID89,20,Junior,,,68,Current,"Los Berros,CA"
pID4892,Hong,Cox,QB,54,tID89,20,Junior,,,67,Current,"Carbon Cliff,IL"
pID4893,Jamaal,Jones,RB,52,tID89,19,Sophomore,,,74,Current,"Fremont Hills,MO"
pID4894,Jamal,Maxwell,RB,98,tID89,18,Freshman,,,91,Current,"Ballard,CA"
pID4895,Carter,Hernandez,WR,51,tID89,18,Freshman,,,66,Current,"Port Wentworth,GA"
pID4896,Garland,Berry,WR,54,tID89,19,Sophomore,,,100,Current,"Greensboro,MD"
pID4897,Seymour,Watts,WR,63,tID89,20,Junior,,,69,Current,"Ripley,MS"
pID4898,Rocky,Reid,WR,67,tID89,18,Freshman,,,95,Current,"Annada,MO"
pID4899,Nicholas,Kim,WR,44,tID89,21,Senior,,,53,Current,"Pump Back,OK"
pID4900,Raphael,Pitts,WR,64,tID89,19,Sophomore,,,74,Current,"Parksdale,CA"
pID4901,Sammie,McCoy,WR,58,tID89,19,Sophomore,,,62,Current,"Marietta,MN"
pID4902,Armando,Holland,WR,65,tID89,20,Junior,,,54,Current,"Oakwood Park,MO"
pID4903,Mariano,Warren,TE,65,tID89,20,Junior,,,59,Current,"Alton,MO"
pID4904,Rocky,Willis,TE,96,tID89,19,Sophomore,,,70,Current,"Adrian,MI"
pID4905,Darron,Erickson,TE,53,tID89,18,Freshman,,,50,Current,"Wailua,HI"
pID4906,Clay,Allen,TE,82,tID89,19,Sophomore,,,76,Current,"Lone Elm,KS"
pID4907,Chris,Paul,OT,98,tID89,21,Senior,,,52,Current,"Glen Wilton,VA"
pID4908,Santos,Colon,OT,56,tID89,21,Senior,,,67,Current,"West Goshen,CA"
pID4909,Lindsey,Wyatt,OT,57,tID89,19,Sophomore,,,59,Current,"Nacogdoches,TX"
pID4910,Porter,Wood,OT,52,tID89,18,Freshman,,,48,Current,"Gibson City,IL"
pID4911,Douglass,Carter,OT,87,tID89,19,Sophomore,,,95,Current,"Edinburg,VA"
pID4912,Fabian,Little,OT,49,tID89,20,Junior,,,64,Current,"Newport,DE"
pID4913,Hershel,Erickson,OG,67,tID89,20,Junior,,,54,Current,"Nunda,SD"
pID4914,Barney,Trevino,OG,52,tID89,19,Sophomore,,,94,Current,"Lawn,TX"
pID4915,Wilburn,McKinney,OG,96,tID89,19,Sophomore,,,98,Current,"Buffalo,NY"
pID4916,Coleman,Strickland,OG,75,tID89,22,Senior,,,61,Current,"Woodman,WI"
pID4917,Tristan,Haynes,OG,71,tID89,18,Freshman,,,61,Current,"San Antonio,PR"
pID4918,Lynwood,Weeks,C,61,tID89,20,Junior,,,53,Current,"Belleview,KY"
pID4919,Roman,Riddle,C,94,tID89,19,Sophomore,,,100,Current,"Inverness Highlands South,FL"
pID4920,Adam,Fox,DE,53,tID89,18,Freshman,,,74,Current,"Bellevue,TX"
